,1,2,3,4,5,6,7,8
8.0,4646191,4550139,4016640,4075520,4918771,4618933,4028928,3745280
21.0,4942135,4891513,4260864,4292096,5240675,4967446,4239872,4015104
34.0,5046624,4993406,4466176,4496896,5094650,4899301,4464128,4387840
