,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,5534374,12326,449,395,4,NTY
20.0/F中層A,20.0,中層,A,6477651,12627,513,334,3,NTY
32.0/F高層A,32.0,高層,A,6742872,13144,513,339,3,NTY
8.0/F低層B,8.0,低層,B,5409875,14125,383,378,4,NTY
20.0/F中層B,20.0,中層,B,5618610,14670,383,394,4,NTY
32.0/F高層B,32.0,高層,B,5764150,15050,383,386,4,NTY
8.0/F低層C,8.0,低層,C,5334807,13929,383,322,3,NTY
20.0/F中層C,20.0,中層,C,5517881,14407,383,350,3,NTY
32.0/F高層C,32.0,高層,C,5818153,15191,383,378,3,NTY
8.0/F低層D,8.0,低層,D,5716219,12731,449,337,4,NTY
20.0/F中層D,20.0,中層,D,6500736,12672,513,329,4,NTY
32.0/F高層D,32.0,高層,D,6757749,13173,513,324,4,NTY
8.0/F低層E,8.0,低層,E,5921760,12337,480,312,4,NTY
20.0/F中層E,20.0,中層,E,5943008,12976,458,349,4,NTY
32.0/F高層E,32.0,高層,E,6180710,13495,458,376,4,NTY
8.0/F低層F,8.0,低層,F,5181278,13423,386,404,3,NTY
20.0/F中層F,20.0,中層,F,5676130,14705,386,422,3,NTY
32.0/F高層F,32.0,高層,F,5613212,14542,386,358,3,NTY
8.0/F低層G,8.0,低層,G,5336064,13824,386,345,3,NTY
20.0/F中層G,20.0,中層,G,5499728,14248,386,324,3,NTY
32.0/F高層G,32.0,高層,G,5742522,14877,386,401,4,NTY
8.0/F低層H,8.0,低層,H,5953012,12454,478,314,4,NTY
20.0/F中層H,20.0,中層,H,5809440,12768,455,354,4,NTY
32.0/F高層H,32.0,高層,H,5831735,12817,455,368,4,NTY
