,1,10,2,3,4,5,6,7,8,9
6.0,6770,6335,6146,6820,6335,6335,6777,6210,6777,6280
18.0,7066,6600,6404,7116,6600,6600,7068,6507,7068,6540
29.0,7355,6860,6657,7407,6860,6860,7356,6840,7356,6798
