,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,11325080,15020,754
8.0/F中層A,8.0,中層,A,11880024,15756,754
13.0/F高層A,13.0,高層,A,9848304,16092,612
4.0/F低層B,4.0,低層,B,9679968,15921,608
8.0/F中層B,8.0,中層,B,11736750,15649,750
13.0/F高層B,13.0,高層,B,12410250,16547,750
4.0/F低層C,4.0,低層,C,11852280,16236,730
8.0/F中層C,8.0,中層,C,12418500,16558,750
13.0/F高層C,13.0,高層,C,13213500,17618,750
4.0/F低層D,4.0,低層,D,10248368,13592,754
8.0/F中層D,8.0,中層,D,9322170,15158,615
13.0/F高層D,13.0,高層,D,11499254,15251,754
4.0/F低層E,4.0,低層,E,9149400,14950,612
8.0/F中層E,8.0,中層,E,13335036,15542,858
13.0/F高層E,13.0,高層,E,16400670,19115,858
4.0/F低層F,4.0,低層,F,15126678,17073,886
8.0/F中層F,8.0,中層,F,13193643,16349,807
13.0/F高層F,13.0,高層,F,9342528,15366,608
4.0/F低層G,4.0,低層,G,8967036,14676,611
8.0/F中層G,8.0,中層,G,14913152,16832,886
13.0/F高層G,13.0,高層,G,14296496,16136,886
4.0/F低層H,4.0,低層,H,13634514,16587,822
8.0/F中層H,8.0,中層,H,15200328,17716,858
13.0/F高層H,13.0,高層,H,13897554,16907,822
