,A,B,C,D,E,F,G,H
10.0,6274212,7620968,7148700,8019050,7998250,6918588,7590268,6208672
24.0,6561684,7881918,7198332,8338200,8445450,7107528,7754820,6382692
39.0,6620896,8310490,7705368,8729500,8874450,7641636,7946388,6532756
