,A,B,C,D,E,F,G,H
4.0,13565,13794,13619,13642,13707,13619,13328,13654
10.0,13921,14171,13976,14000,14066,13976,13660,14009
17.0,14329,14621,14386,14410,14480,14386,14018,14418
