,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,5471032,5138832,5112106,4558680,4558680,3928796,3966728,5615960,5138832,5112106,4437720,4443120,4022972,4006404,5545437,5535085
20.0,5917956,5713707,5713707,5172936,5208300,4231276,4187543,6093222,5713707,5608532,4949640,5078600,4479818,4296226,6073962,5990573
32.0,6276361,5845326,5845326,5218920,5218920,4418612,4384994,6387258,5794908,5797292,5218920,5215728,4454385,4561273,6240052,6271265
