,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,12286368,13836,888,67,1,NST
4.0/F中層A,4.0,中層,A,12387600,13950,888,69,1,NST
6.0/F高層A,6.0,高層,A,12488832,14064,888,67,1,NST
2.0/F低層B,2.0,低層,B,12286368,13836,888,67,1,NST
4.0/F中層B,4.0,中層,B,12387600,13950,888,69,1,NST
6.0/F高層B,6.0,高層,B,12488832,14064,888,67,1,NST
2.0/F低層C,2.0,低層,C,15487096,13432,1153,127,1,NST
4.0/F中層C,4.0,中層,C,15615079,13543,1153,150,1,NST
6.0/F高層C,6.0,高層,C,15743062,13654,1153,127,1,NST
2.0/F低層D,2.0,低層,D,15487096,13432,1153,84,1,NST
4.0/F中層D,4.0,中層,D,15615079,13543,1153,86,1,NST
6.0/F高層D,6.0,高層,D,15743062,13654,1153,84,1,NST
