,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,5645700,12300,459,343,3,NYL
9.0/F中層A,9.0,中層,A,5779728,12592,459,348,3,NYL
14.0/F高層A,14.0,高層,A,5898150,12850,459,340,3,NYL
4.0/F低層B,4.0,低層,B,8894655,12835,693,331,4,NYL
9.0/F中層B,9.0,中層,B,8629929,12453,693,354,3,NYL
14.0/F高層B,14.0,高層,B,8936235,12895,693,311,4,NYL
4.0/F低層C,4.0,低層,C,6615473,12997,509,316,4,NYL
9.0/F中層C,9.0,中層,C,6692841,13149,509,332,4,NYL
14.0/F高層C,14.0,高層,C,6870482,13498,509,324,4,NYL
4.0/F低層D,4.0,低層,D,5960574,12986,459,341,4,NYL
9.0/F中層D,9.0,中層,D,6111585,13315,459,361,4,NYL
14.0/F高層D,14.0,高層,D,6274530,13670,459,354,4,NYL
4.0/F低層E,4.0,低層,E,5916051,12889,459,387,4,NYL
9.0/F中層E,9.0,中層,E,6079914,13246,459,395,4,NYL
14.0/F高層E,14.0,高層,E,6251121,13619,459,387,4,NYL
4.0/F低層F,4.0,低層,F,6569154,12906,509,307,4,NYL
9.0/F中層F,9.0,中層,F,6641432,13048,509,323,4,NYL
14.0/F高層F,14.0,高層,F,6817037,13393,509,327,4,NYL
4.0/F低層G,4.0,低層,G,8539839,12323,693,318,4,NYL
9.0/F中層G,9.0,中層,G,8629929,12453,693,344,3,NYL
14.0/F高層G,14.0,高層,G,8831592,12744,693,305,4,NYL
4.0/F低層H,4.0,低層,H,5788449,12611,459,387,4,NYL
9.0/F中層H,9.0,中層,H,5766417,12563,459,320,3,NYL
14.0/F高層H,14.0,高層,H,6098274,13286,459,403,4,NYL
