,1,2,3,4,5,6,7,8
8.0,11969,12910,12894,13032,12478,13034,12098,10974
17.0,12438,11697,13307,13520,12996,14073,12465,11659
26.0,13201,11986,13830,13270,13537,14606,12898,12191
