,1,10,14,16,19,2,20,21,3,4,7,8
9.0,4971,5013,4909,5185,5108,5185,5229,4953,,5089,4573,4508
19.0,5278,5304,5196,4894,5342,5419,5397,5310,,5326,4901,4866
30.0,5370,5548,5429,5674,5585,5674,5748,5399,,5589,5120,5148
