,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,12669080,18631,680,336,4,KKL
30.0/F中層A,30.0,中層,A,15455040,22728,680,256,4,KKL
58.0/F高層A,58.0,高層,A,,,,,,KKL
10.0/F低層A & D,10.0,低層,A & D,,,,,,KKL
30.0/F中層A & D,30.0,中層,A & D,,,,,,KKL
58.0/F高層A & D,58.0,高層,A & D,,,,,,KKL
10.0/F低層B,10.0,低層,B,13167684,18468,713,349,4,KKL
30.0/F中層B,30.0,中層,B,15908456,22312,713,316,5,KKL
58.0/F高層B,58.0,高層,B,,,,,,KKL
10.0/F低層C,10.0,低層,C,12614680,18551,680,376,4,KKL
30.0/F中層C,30.0,中層,C,15380920,22619,680,286,4,KKL
58.0/F高層C,58.0,高層,C,,,,,,KKL
10.0/F低層D,10.0,低層,D,12909210,18709,690,346,3,KKL
30.0/F中層D,30.0,中層,D,15605730,22617,690,324,4,KKL
58.0/F高層D,58.0,高層,D,,,,,,KKL
10.0/F低層E,10.0,低層,E,12707840,18688,680,378,4,KKL
30.0/F中層E,30.0,中層,E,15505360,22802,680,288,4,KKL
58.0/F高層E,58.0,高層,E,,,,,,KKL
10.0/F低層F,10.0,低層,F,12774660,18514,690,336,4,KKL
30.0/F中層F,30.0,中層,F,15584340,22586,690,256,4,KKL
58.0/F高層F,58.0,高層,F,,,,,,KKL
10.0/F低層G,10.0,低層,G,12612640,18548,680,356,4,KKL
30.0/F中層G,30.0,中層,G,15289120,22484,680,325,5,KKL
58.0/F高層G,58.0,高層,G,,,,,,KKL
10.0/F低層H,10.0,低層,H,13047249,18197,717,327,4,KKL
30.0/F中層H,30.0,中層,H,15917400,22200,717,247,4,KKL
58.0/F高層H,58.0,高層,H,,,,,,KKL
