,1,2,3,4,5,6,7,8
6.0,5436165,5245344,4825045,4994331,5456451,5177162,4825045,4911636
16.0,5606664,5482113,5076749,5241969,5784408,5432611,5076749,5095353
25.0,5843334,5689928,5290956,5461893,5952975,5661441,5290956,5359977
