,A,B,C,D,E,F,G,H
7.0,13984488,11204070,11116327,10960473,14034652,10855365,11231130,14121324
18.0,15180480,11907015,11845132,12607200,15376684,11805540,12115500,14838768
29.0,14782068,12854688,13859271,13644400,16197836,12705900,12985896,15651468
