,A,B,C,D,E,F,G,H
7.0,16231,14356,15583,14908,14786,16427,15712,16061
14.0,16908,15606,16223,15554,15424,18066,15613,16762
20.0,17640,16208,17238,16147,16014,18680,16208,17407
