,1,10,11,12,13,2,3,5,6,7,8,9
14.0,261,431,407,306,261,306,405,429,314,444,432,308
28.0,261,431,407,306,261,306,405,429,314,444,432,308
43.0,261,431,407,306,261,306,405,429,314,444,432,308
