,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,6717210,13171,510,219,3,HNP
12.0/F中層A,12.0,中層,A,7031880,13788,510,241,3,HNP
20.0/F高層A,20.0,高層,A,6653465,14623,455,253,3,HNP
5.0/F低層B,5.0,低層,B,7009950,13745,510,330,4,HNP
12.0/F中層B,12.0,中層,B,7305750,14325,510,301,4,HNP
20.0/F高層B,20.0,高層,B,6855030,15066,455,295,4,HNP
5.0/F低層C,5.0,低層,C,6353060,13811,460,146,2,HNP
12.0/F中層C,12.0,中層,C,6653900,14465,460,163,2,HNP
20.0/F高層C,20.0,高層,C,5674690,15337,370,188,2,HNP
5.0/F低層D,5.0,低層,D,6283140,13659,460,116,2,HNP
12.0/F中層D,12.0,中層,D,6580300,14305,460,130,2,HNP
20.0/F高層D,20.0,高層,D,6919320,15042,460,146,2,HNP
