,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,6763032,9717,696
9.0/F中層A,9.0,中層,A,6738642,9939,678
14.0/F高層A,14.0,高層,A,5812716,10646,546
4.0/F低層B,4.0,低層,B,5247990,10602,495
9.0/F中層B,9.0,中層,B,5360355,10829,495
14.0/F高層B,14.0,高層,B,3512364,10093,348
4.0/F低層C,4.0,低層,C,6066984,9849,616
9.0/F中層C,9.0,中層,C,6188336,10046,616
14.0/F高層C,14.0,高層,C,5206383,10647,489
4.0/F低層D,4.0,低層,D,4436953,11707,379
9.0/F中層D,9.0,中層,D,4548758,12002,379
14.0/F高層D,14.0,高層,D,4037487,10653,379
4.0/F低層E,4.0,低層,E,3865236,10092,383
9.0/F中層E,9.0,中層,E,4213927,10303,409
14.0/F高層E,14.0,高層,E,4309633,10537,409
4.0/F低層F,4.0,低層,F,3908898,10206,383
9.0/F中層F,9.0,中層,F,3991243,10421,383
14.0/F高層F,14.0,高層,F,4080865,10655,383
4.0/F低層G,4.0,低層,G,3059700,9300,329
9.0/F中層G,9.0,中層,G,3143595,9555,329
14.0/F高層G,14.0,高層,G,3392928,11781,288
4.0/F低層H,4.0,低層,H,4831840,11960,404
9.0/F中層H,9.0,中層,H,3859412,9553,404
14.0/F高層H,14.0,高層,H,5471348,9466,578
4.0/F低層J,4.0,低層,J,4122820,10205,404
9.0/F中層J,9.0,中層,J,4209680,10420,404
14.0/F高層J,14.0,高層,J,4304216,10654,404
4.0/F低層K,4.0,低層,K,4120473,10327,399
9.0/F中層K,9.0,中層,K,5246430,10535,498
14.0/F高層K,14.0,高層,K,5361966,10767,498
