,A,B,C,D,E,F,G,H
14.0,16826,16596,14932,16091,16254,15196,15833,15746
26.0,18247,17621,15700,16913,17506,16489,16546,17453
38.0,19607,19243,17434,18445,18609,17751,18019,19150
