,A,B,C,D,E,F,G,H
10.0,17759,17361,17098,17683,17561,16812,16942,18019
22.0,17661,17745,17959,18588,17972,17535,17420,18635
33.0,18310,18076,18561,19112,18302,18240,18110,19034
