,A,B,C,D,E,F,G,H
6.0,12045,12175,12723,12397,11743,12049,12390,11873
16.0,12620,12939,13213,13079,12556,12772,12969,13173
26.0,13403,13602,13590,13572,13246,13496,13456,13898
