,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,25712232,15054,1708,47,1,NPSK
6.0/F中層A,6.0,中層,A,26458628,15491,1708,51,1,NPSK
9.0/F高層A,9.0,高層,A,27018852,15819,1708,50,1,NPSK
2.0/F低層B,2.0,低層,B,24435360,14340,1704,197,2,NPSK
6.0/F中層B,6.0,中層,B,25374048,14856,1708,148,2,NPSK
9.0/F高層B,9.0,高層,B,25910360,15170,1708,143,2,NPSK
2.0/F低層C,2.0,低層,C,14504975,13493,1075,167,2,NPSK
6.0/F中層C,6.0,中層,C,15230360,13960,1091,223,2,NPSK
9.0/F高層C,9.0,高層,C,15638814,14243,1098,173,2,NPSK
2.0/F低層D,2.0,低層,D,14374057,13297,1081,102,1,NPSK
6.0/F中層D,6.0,中層,D,15060713,13729,1097,109,1,NPSK
9.0/F高層D,9.0,高層,D,15378843,14019,1097,107,1,NPSK
