,subjFloor,floorLv,unitNo,price,npsf,nfa
11.0/F低層10,11.0,低層,10,3045080,5380,566
22.0/F中層10,22.0,中層,10,3120924,5514,566
30.0/F高層10,30.0,高層,10,3207522,5667,566
11.0/F低層15,11.0,低層,15,3042250,5375,566
22.0/F中層15,22.0,中層,15,3158280,5580,566
30.0/F高層15,30.0,高層,15,3312798,5853,566
11.0/F低層16,11.0,低層,16,2178000,5808,375
22.0/F中層16,22.0,中層,16,2259750,6026,375
30.0/F高層16,30.0,高層,16,2329500,6212,375
11.0/F低層18,11.0,低層,18,2480800,5600,443
22.0/F中層18,22.0,中層,18,2573830,5810,443
30.0/F高層18,30.0,高層,18,2648254,5978,443
11.0/F低層3,11.0,低層,3,3045080,5380,566
22.0/F中層3,22.0,中層,3,3120924,5514,566
30.0/F高層3,30.0,高層,3,3008856,5316,566
11.0/F低層4,11.0,低層,4,1984125,5291,375
22.0/F中層4,22.0,中層,4,2059125,5491,375
30.0/F高層4,30.0,高層,4,2117250,5646,375
11.0/F低層5,11.0,低層,5,2196810,5706,385
22.0/F中層5,22.0,中層,5,2276505,5913,385
30.0/F高層5,30.0,高層,5,2346190,6094,385
11.0/F低層6,11.0,低層,6,2861984,5261,544
22.0/F中層6,22.0,中層,6,2967520,5455,544
30.0/F高層6,30.0,高層,6,3046944,5601,544
11.0/F低層7,11.0,低層,7,2913664,5356,544
22.0/F中層7,22.0,中層,7,3019744,5551,544
30.0/F高層7,30.0,高層,7,3097536,5694,544
11.0/F低層8,11.0,低層,8,2202200,5720,385
22.0/F中層8,22.0,中層,8,2314235,6011,385
30.0/F高層8,30.0,高層,8,2384690,6194,385
11.0/F低層9,11.0,低層,9,2191500,5844,375
22.0/F中層9,22.0,中層,9,2274375,6065,375
30.0/F高層9,30.0,高層,9,2345250,6254,375
