,subjFloor,floorLv,unitNo,price,npsf,nfa
15.0/F低層A,15.0,低層,A,8101890,9990,811
32.0/F中層A,32.0,中層,A,8861356,10913,812
51.0/F高層A,51.0,高層,A,9507222,11694,813
15.0/F低層B,15.0,低層,B,9953150,10477,950
32.0/F中層B,32.0,中層,B,10592738,11162,949
51.0/F高層B,51.0,高層,B,11344716,11967,948
15.0/F低層C,15.0,低層,C,10589650,11147,950
32.0/F中層C,32.0,中層,C,11574004,12196,949
51.0/F高層C,51.0,高層,C,12026677,12673,949
15.0/F低層D,15.0,低層,D,8556012,10524,813
32.0/F中層D,32.0,中層,D,8953186,10999,814
51.0/F高層D,51.0,高層,D,9850905,12087,815
15.0/F低層E,15.0,低層,E,6856070,11465,598
32.0/F中層E,32.0,中層,E,6863246,11477,598
51.0/F高層E,51.0,高層,E,6993012,11694,598
15.0/F低層F,15.0,低層,F,6202588,11837,524
32.0/F中層F,32.0,中層,F,6583012,12563,524
51.0/F高層F,51.0,高層,F,6856016,13084,524
15.0/F低層G,15.0,低層,G,5317810,12367,430
32.0/F中層G,32.0,中層,G,5282550,12285,430
51.0/F高層G,51.0,高層,G,5245140,12198,430
15.0/F低層H,15.0,低層,H,5065092,13122,386
32.0/F中層H,32.0,中層,H,5510150,14275,386
51.0/F高層H,51.0,高層,H,5470392,14172,386
15.0/F低層I,15.0,低層,I,7583852,10742,706
32.0/F中層I,32.0,中層,I,8327270,11795,706
51.0/F高層I,51.0,高層,I,8692272,12312,706
