,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,6211579,5753223,5995764,5219760,5243238,4170198,4170198,5352984,5833356,5829720,4970784,5302206,4096395,4175454,5302206,6430292
20.0,4439610,5972715,6211503,5498724,5366179,4397520,4367400,5517118,6130296,6039045,5240667,5553366,4304325,4312590,5524151,6802170
32.0,7054720,6107972,6839326,5844832,5878188,4719888,4665575,5937906,6630852,6462586,5912048,5960502,4647389,4692854,5878188,7170560
