,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
12.0/F低層A,12.0,低層,A,6552075,14925,439,375,4,NTW
22.0/F中層A,22.0,中層,A,6960784,15856,439,382,4,NTW
31.0/F高層A,31.0,高層,A,7251841,16519,439,374,4,NTW
12.0/F低層B,12.0,低層,B,8560184,15124,566,327,3,NTW
22.0/F中層B,22.0,中層,B,8931480,15780,566,321,4,NTW
31.0/F高層B,31.0,高層,B,9449370,16695,566,300,4,NTW
12.0/F低層C,12.0,低層,C,8405666,14851,566,405,4,NTW
22.0/F中層C,22.0,中層,C,8754888,15468,566,320,3,NTW
31.0/F高層C,31.0,高層,C,9359376,16536,566,373,4,NTW
12.0/F低層D,12.0,低層,D,6726797,15323,439,315,4,NTW
22.0/F中層D,22.0,中層,D,6988441,15919,439,330,4,NTW
31.0/F高層D,31.0,高層,D,6956394,15846,439,342,3,NTW
12.0/F低層E,12.0,低層,E,6863326,15634,439,309,4,NTW
22.0/F中層E,22.0,中層,E,7155261,16299,439,307,4,NTW
31.0/F高層E,31.0,高層,E,7384858,16822,439,345,5,NTW
12.0/F低層F,12.0,低層,F,8660366,15301,566,395,4,NTW
22.0/F中層F,22.0,中層,F,8860730,15655,566,385,4,NTW
31.0/F高層F,31.0,高層,F,8987514,15879,566,370,4,NTW
12.0/F低層G,12.0,低層,G,8556222,15117,566,354,4,NTW
22.0/F中層G,22.0,中層,G,8689232,15352,566,342,4,NTW
31.0/F高層G,31.0,高層,G,9352018,16523,566,329,4,NTW
12.0/F低層H,12.0,低層,H,6840937,15583,439,356,4,NTW
22.0/F中層H,22.0,中層,H,7129360,16240,439,353,4,NTW
31.0/F高層H,31.0,高層,H,7386175,16825,439,331,4,NTW
