,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
8.0,6547395,6020217,6020217,5759215,5759215,4623264,4734720,6547395,6034040,6119983,5847072,5743045,4737744,4721328,6581580,6350025
20.0,6806400,6431902,6322056,6061550,6061550,4816856,4572479,6149120,6401852,6450028,6157315,6030520,5399999,5132779,6860160,6743040
33.0,7151820,6494425,6650910,6351291,6351291,5060244,4770060,7151820,6533695,6549760,5646123,6314121,4788892,4910444,7192524,7097760
