,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,7003360,11830,592,326,4,KSWK
12.0/F中層A,12.0,中層,A,7185104,12137,592,326,4,KSWK
18.0/F高層A,18.0,高層,A,7339616,12398,592,324,4,KSWK
5.0/F低層B,5.0,低層,B,7003360,11830,592,326,4,KSWK
12.0/F中層B,12.0,中層,B,7185104,12137,592,326,4,KSWK
18.0/F高層B,18.0,高層,B,7339616,12398,592,324,4,KSWK
5.0/F低層C,5.0,低層,C,7003360,11830,592,326,4,KSWK
12.0/F中層C,12.0,中層,C,7185104,12137,592,326,4,KSWK
18.0/F高層C,18.0,高層,C,7339616,12398,592,324,4,KSWK
5.0/F低層D,5.0,低層,D,6783136,11458,592,402,3,KSWK
12.0/F中層D,12.0,中層,D,7124720,12035,592,333,3,KSWK
18.0/F高層D,18.0,高層,D,7280416,12298,592,337,3,KSWK
5.0/F低層E,5.0,低層,E,5081059,11789,431,351,4,KSWK
12.0/F中層E,12.0,中層,E,5213376,12096,431,303,4,KSWK
18.0/F高層E,18.0,高層,E,5083214,11794,431,391,4,KSWK
5.0/F低層F,5.0,低層,F,5716524,11811,484,302,4,KSWK
12.0/F中層F,12.0,中層,F,5959008,12312,484,325,4,KSWK
18.0/F高層F,18.0,高層,F,6082912,12568,484,347,4,KSWK
5.0/F低層G,5.0,低層,G,7008096,11838,592,368,4,KSWK
12.0/F中層G,12.0,中層,G,7188064,12142,592,365,4,KSWK
18.0/F高層G,18.0,高層,G,7341392,12401,592,360,4,KSWK
5.0/F低層H,5.0,低層,H,6846480,11565,592,351,4,KSWK
12.0/F中層H,12.0,中層,H,7141296,12063,592,353,4,KSWK
18.0/F高層H,18.0,高層,H,7420128,12534,592,331,3,KSWK
5.0/F低層J,5.0,低層,J,5736368,11852,484,371,4,KSWK
12.0/F中層J,12.0,中層,J,5983692,12363,484,331,3,KSWK
18.0/F高層J,18.0,高層,J,6109048,12622,484,355,3,KSWK
5.0/F低層K,5.0,低層,K,4887971,11341,431,319,5,KSWK
12.0/F中層K,12.0,中層,K,5020719,11649,431,326,5,KSWK
18.0/F高層K,18.0,高層,K,5134072,11912,431,330,5,KSWK
