,A,B,C,D,E,F,G,H
6.0,8566,8514,8357,8514,8514,9397,8514,8514
15.0,9618,9669,8688,9655,9669,9761,9669,9669
24.0,9203,9156,9021,9452,9156,10103,9156,9156
