,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,8657568,10456,828
8.0/F中層A,8.0,中層,A,8823168,10656,828
11.0/F高層A,11.0,高層,A,8948196,10807,828
4.0/F低層B,4.0,低層,B,9022815,10431,865
8.0/F中層B,8.0,中層,B,9195815,10631,865
11.0/F高層B,11.0,高層,B,9325565,10781,865
4.0/F低層C,4.0,低層,C,9219045,10417,885
8.0/F中層C,8.0,中層,C,9396045,10617,885
11.0/F高層C,11.0,高層,C,9528795,10767,885
4.0/F低層D,4.0,低層,D,9219045,10417,885
8.0/F中層D,8.0,中層,D,9396045,10617,885
11.0/F高層D,11.0,高層,D,9528795,10767,885
4.0/F低層E,4.0,低層,E,9022815,10431,865
8.0/F中層E,8.0,中層,E,9195815,10631,865
11.0/F高層E,11.0,高層,E,9325565,10781,865
4.0/F低層F,4.0,低層,F,9669366,10386,931
8.0/F中層F,8.0,中層,F,9854635,10585,931
11.0/F高層F,11.0,高層,F,9993354,10734,931
