,A,B,C,D,E,F,G,H
7.0,12174,12109,13390,11988,11462,11660,11481,12261
12.0,12978,12487,14420,12487,11958,11881,12222,12807
18.0,14118,12988,16090,13009,12321,12239,13060,13376
