,A,B,C,D,E,F,G,H
7.0,4331885,4244800,4688600,4252155,4126865,4632165,4522998,4259190
17.0,4471245,4725350,4700150,4345285,4195205,4809915,4728521,4450140
27.0,4730200,4601800,4568200,4530875,4368735,5030325,4920243,4251485
