,1,2,3,4,5,6,7,8
6.0,9617,9999,9292,9164,9649,10163,9332,9517
15.0,10166,9758,9671,9421,9945,10494,9632,9579
24.0,10397,10043,10036,9546,10233,10776,10195,9995
