,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,7995000,7995,1000,354,4,NTW
16.0/F中層A,16.0,中層,A,8295000,8295,1000,389,4,NTW
25.0/F高層A,25.0,高層,A,8268120,8568,965,355,3,NTW
6.0/F低層B,6.0,低層,B,6523764,8094,806,338,4,NTW
16.0/F中層B,16.0,中層,B,7203375,8425,855,336,4,NTW
25.0/F高層B,25.0,高層,B,7102472,8812,806,351,4,NTW
6.0/F低層C,6.0,低層,C,7141815,8353,855,316,4,NTW
16.0/F中層C,16.0,中層,C,7418835,8677,855,306,4,NTW
25.0/F高層C,25.0,高層,C,7835220,9164,855,301,4,NTW
6.0/F低層D,6.0,低層,D,7947740,8236,965,346,4,NTW
16.0/F中層D,16.0,中層,D,8404185,8709,965,349,4,NTW
25.0/F高層D,25.0,高層,D,8682105,8997,965,349,4,NTW
