,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,7190230,8390,857,321,4,NYL
2.0/F中層A,2.0,中層,A,7190230,8390,857,321,4,NYL
4.0/F高層A,4.0,高層,A,7260504,8472,857,319,4,NYL
2.0/F低層B,2.0,低層,B,8072516,8348,967,349,3,NYL
2.0/F中層B,2.0,中層,B,8072516,8348,967,349,3,NYL
4.0/F高層B,4.0,高層,B,8130536,8408,967,383,4,NYL
2.0/F低層C,2.0,低層,C,8108204,8411,964,276,3,NYL
2.0/F中層C,2.0,中層,C,8108204,8411,964,276,3,NYL
4.0/F高層C,4.0,高層,C,8188216,8494,964,275,3,NYL
2.0/F低層D,2.0,低層,D,7308496,8528,857,280,3,NYL
2.0/F中層D,2.0,中層,D,7308496,8528,857,280,3,NYL
4.0/F高層D,4.0,高層,D,7379627,8611,857,277,3,NYL
