,A,B,C,D,E,F,G,H
18.0,16536,17863,16760,16305,16403,15151,17992,16560
36.0,16452,18430,16598,15859,17318,16420,19077,17510
54.0,17754,19178,17072,17302,17513,16952,19180,16673
