,1,2,3,4,5,6,7,8
6.0,6048620,6287450,5981542,5906082,5986470,6211188,6353325,5817792
16.0,6219618,6352050,6194870,6143998,6147246,6449192,6398800,6730682
27.0,6366684,6371980,6330588,6383132,6323450,6730976,6576025,6458552
