,A,B,C,D,E,F,G,H
2.0,8991555,7095460,7224388,9769500,9127310,6776029,6794550,9755259
6.0,9879703,7170283,7334428,10402970,9510008,6834975,6933675,9948553
9.0,9492868,7289389,7502632,10927408,9716650,7053375,7114800,9961490
