,1,2,3,4,5,6,7,8
4.0,4727316,6908573,6919270,4724130,4722714,6857903,6919270,4768734
10.0,4879536,7125891,7098304,4905732,4916352,7072969,7098304,4864668
17.0,5055120,7350528,7360662,5089458,5062908,7294791,7360662,5059722
