,subjFloor,floorLv,unitNo,price,npsf,nfa
24.0/F低層A,24.0,低層,A,9518720,17792,535
64.0/F中層A,64.0,中層,A,10765805,20123,535
104.0/F高層A,104.0,高層,A,,,
24.0/F低層B,24.0,低層,B,9432150,17966,525
64.0/F中層B,64.0,中層,B,10664850,20314,525
104.0/F高層B,104.0,高層,B,,,
24.0/F低層C,24.0,低層,C,11346840,17592,645
64.0/F中層C,64.0,中層,C,12896744,19964,646
104.0/F高層C,104.0,高層,C,,,
24.0/F低層D,24.0,低層,D,8826456,18087,488
64.0/F中層D,64.0,中層,D,16822294,22193,758
104.0/F高層D,104.0,高層,D,,,
24.0/F低層E,24.0,低層,E,,,
64.0/F中層E,64.0,中層,E,14214904,21802,652
104.0/F高層E,104.0,高層,E,,,
24.0/F低層F,24.0,低層,F,5750964,18794,306
64.0/F中層F,64.0,中層,F,,,
104.0/F高層F,104.0,高層,F,,,
24.0/F低層G,24.0,低層,G,7073240,18230,388
64.0/F中層G,64.0,中層,G,7886488,20326,388
104.0/F高層G,104.0,高層,G,,,
