,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
11.0/F低層A,11.0,低層,A,18228376,23704,769,365,4,HSW
22.0/F中層A,22.0,中層,A,19284213,25077,769,381,4,HSW
31.0/F高層A,31.0,高層,A,20726857,26953,769,373,4,HSW
11.0/F低層AB,11.0,低層,AB,,,,,,HSW
22.0/F中層AB,22.0,中層,AB,,,,,,HSW
31.0/F高層AB,31.0,高層,AB,,,,,,HSW
11.0/F低層B,11.0,低層,B,6211338,23982,259,111,1,HSW
22.0/F中層B,22.0,中層,B,13254230,26246,505,342,4,HSW
31.0/F高層B,31.0,高層,B,14289985,28297,505,311,4,HSW
11.0/F低層C,11.0,低層,C,17843112,23602,756,368,4,HSW
22.0/F中層C,22.0,中層,C,19046664,25194,756,327,3,HSW
31.0/F高層C,31.0,高層,C,20597976,27246,756,330,3,HSW
11.0/F低層D,11.0,低層,D,6308280,23895,264,72,1,HSW
22.0/F中層D,22.0,中層,D,6920496,26214,264,61,1,HSW
31.0/F高層D,31.0,高層,D,7421304,28111,264,52,1,HSW
11.0/F低層whole floor,11.0,低層,whole floor,38870892,26018,1494,177,4,HSW
22.0/F中層whole floor,22.0,中層,whole floor,41648238,27877,1494,219,5,HSW
31.0/F高層whole floor,31.0,高層,whole floor,44706456,29924,1494,206,5,HSW
