,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,6147050,9457,650,304,4,NKC
20.0/F中層1,20.0,中層,1,6613100,10174,650,334,4,NKC
33.0/F高層1,33.0,高層,1,6979050,10737,650,330,4,NKC
7.0/F低層2,7.0,低層,2,6154850,9469,650,373,4,NKC
20.0/F中層2,20.0,中層,2,6587100,10134,650,333,3,NKC
33.0/F高層2,33.0,高層,2,6790550,10447,650,332,3,NKC
7.0/F低層3,7.0,低層,3,5018508,9918,506,348,3,NKC
20.0/F中層3,20.0,中層,3,5337794,10549,506,349,3,NKC
33.0/F高層3,33.0,高層,3,5554362,10977,506,394,4,NKC
7.0/F低層4,7.0,低層,4,4968414,9819,506,326,4,NKC
20.0/F中層4,20.0,中層,4,5272520,10420,506,344,4,NKC
33.0/F高層4,33.0,高層,4,5664164,11194,506,341,4,NKC
7.0/F低層5,7.0,低層,5,6108050,9397,650,309,4,NKC
20.0/F中層5,20.0,中層,5,6571500,10110,650,352,4,NKC
33.0/F高層5,33.0,高層,5,6953700,10698,650,370,4,NKC
7.0/F低層6,7.0,低層,6,6256900,9626,650,366,5,NKC
20.0/F中層6,20.0,中層,6,6724900,10346,650,330,4,NKC
33.0/F高層6,33.0,高層,6,6979050,10737,650,330,4,NKC
7.0/F低層7,7.0,低層,7,4694668,9278,506,352,4,NKC
20.0/F中層7,20.0,中層,7,4997256,9876,506,351,4,NKC
33.0/F高層7,33.0,高層,7,5415212,10702,506,342,4,NKC
7.0/F低層8,7.0,低層,8,4966390,9815,506,400,4,NKC
20.0/F中層8,20.0,中層,8,5353986,10581,506,356,3,NKC
33.0/F高層8,33.0,高層,8,5618118,11103,506,349,3,NKC
