,A,B,C,D,E,F,G,H
6.0,7375326,7330554,7195377,7330554,7330554,8090817,7330554,7330554
15.0,8281098,8325009,7480368,8312955,8325009,8404221,8325009,8325009
24.0,7923783,7883316,7767081,8138172,7883316,8698683,7883316,7883316
