,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層1A,2.0,低層,1A,24471115,16865,1451,238,4,ISL
5.0/F中層1A,5.0,中層,1A,24849826,17126,1451,228,4,ISL
7.0/F高層1A,7.0,高層,1A,25102300,17300,1451,220,4,ISL
2.0/F低層1B,2.0,低層,1B,17657932,15682,1126,285,4,ISL
5.0/F中層1B,5.0,中層,1B,17931550,15925,1126,275,4,ISL
7.0/F高層1B,7.0,高層,1B,18115088,16088,1126,267,4,ISL
2.0/F低層1C,2.0,低層,1C,18013424,15746,1144,283,4,ISL
5.0/F中層1C,5.0,中層,1C,18293704,15991,1144,273,4,ISL
7.0/F高層1C,7.0,高層,1C,18480176,16154,1144,265,4,ISL
2.0/F低層1D,2.0,低層,1D,24848836,16927,1468,236,4,ISL
5.0/F中層1D,5.0,中層,1D,25233452,17189,1468,226,4,ISL
7.0/F高層1D,7.0,高層,1D,25490352,17364,1468,218,4,ISL
2.0/F低層2A,2.0,低層,2A,17914192,15728,1139,284,4,ISL
5.0/F中層2A,5.0,中層,2A,18192108,15972,1139,274,4,ISL
7.0/F高層2A,7.0,高層,2A,18377765,16135,1139,266,4,ISL
2.0/F低層2B,2.0,低層,2B,14110353,15027,939,291,4,ISL
5.0/F中層2B,5.0,中層,2B,14330079,15261,939,281,4,ISL
7.0/F高層2B,7.0,高層,2B,14477502,15418,939,273,4,ISL
2.0/F低層2C,2.0,低層,2C,14110353,15027,939,291,4,ISL
5.0/F中層2C,5.0,中層,2C,14330079,15261,939,281,4,ISL
7.0/F高層2C,7.0,高層,2C,14477502,15418,939,273,4,ISL
2.0/F低層2D,2.0,低層,2D,17914192,15728,1139,284,4,ISL
5.0/F中層2D,5.0,中層,2D,18192108,15972,1139,274,4,ISL
7.0/F高層2D,7.0,高層,2D,18377765,16135,1139,266,4,ISL
2.0/F低層3A,2.0,低層,3A,15992080,15377,1040,293,4,ISL
5.0/F中層3A,5.0,中層,3A,16240640,15616,1040,283,4,ISL
7.0/F高層3A,7.0,高層,3A,16408080,15777,1040,275,4,ISL
2.0/F低層3B,2.0,低層,3B,13578110,14921,910,283,4,ISL
5.0/F中層3B,5.0,中層,3B,13789230,15153,910,273,4,ISL
7.0/F高層3B,7.0,高層,3B,13931190,15309,910,265,4,ISL
2.0/F低層3C,2.0,低層,3C,13578110,14921,910,283,4,ISL
5.0/F中層3C,5.0,中層,3C,13789230,15153,910,273,4,ISL
7.0/F高層3C,7.0,高層,3C,13931190,15309,910,265,4,ISL
2.0/F低層3D,2.0,低層,3D,15992080,15377,1040,293,4,ISL
5.0/F中層3D,5.0,中層,3D,16240640,15616,1040,283,4,ISL
7.0/F高層3D,7.0,高層,3D,16408080,15777,1040,275,4,ISL
2.0/F低層5A,2.0,低層,5A,15992080,15377,1040,293,4,ISL
5.0/F中層5A,5.0,中層,5A,16240640,15616,1040,283,4,ISL
7.0/F高層5A,7.0,高層,5A,16408080,15777,1040,275,4,ISL
2.0/F低層5B,2.0,低層,5B,13578110,14921,910,283,4,ISL
5.0/F中層5B,5.0,中層,5B,13789230,15153,910,273,4,ISL
7.0/F高層5B,7.0,高層,5B,13931190,15309,910,265,4,ISL
2.0/F低層5C,2.0,低層,5C,13578110,14921,910,283,4,ISL
5.0/F中層5C,5.0,中層,5C,13789230,15153,910,273,4,ISL
7.0/F高層5C,7.0,高層,5C,13931190,15309,910,265,4,ISL
2.0/F低層5D,2.0,低層,5D,15992080,15377,1040,293,4,ISL
5.0/F中層5D,5.0,中層,5D,16240640,15616,1040,283,4,ISL
7.0/F高層5D,7.0,高層,5D,16408080,15777,1040,275,4,ISL
2.0/F低層6A,2.0,低層,6A,15992080,15377,1040,293,4,ISL
5.0/F中層6A,5.0,中層,6A,16240640,15616,1040,283,4,ISL
7.0/F高層6A,7.0,高層,6A,16408080,15777,1040,275,4,ISL
2.0/F低層6C,2.0,低層,6C,23286593,16669,1397,244,4,ISL
5.0/F中層6C,5.0,中層,6C,23645622,16926,1397,234,4,ISL
7.0/F高層6C,7.0,高層,6C,23887303,17099,1397,226,4,ISL
2.0/F低層6D,2.0,低層,6D,15992080,15377,1040,293,4,ISL
5.0/F中層6D,5.0,中層,6D,16240640,15616,1040,283,4,ISL
7.0/F高層6D,7.0,高層,6D,16408080,15777,1040,275,4,ISL
2.0/F低層8A,2.0,低層,8A,26745616,17233,1552,227,4,ISL
5.0/F中層8A,5.0,中層,8A,27158448,17499,1552,217,4,ISL
7.0/F高層8A,7.0,高層,8A,27434704,17677,1552,209,4,ISL
2.0/F低層8D,2.0,低層,8D,26723730,17230,1551,227,4,ISL
5.0/F中層8D,5.0,中層,8D,27134745,17495,1551,217,4,ISL
7.0/F高層8D,7.0,高層,8D,27412374,17674,1551,209,4,ISL
2.0/F低層A,2.0,低層,A,17836740,15660,1139,381,4,ISL
5.0/F中層A,5.0,中層,A,16188640,15566,1040,357,4,ISL
7.0/F高層A,7.0,高層,A,16355040,15726,1040,347,4,ISL
2.0/F低層B,2.0,低層,B,14133828,15052,939,367,4,ISL
5.0/F中層B,5.0,中層,B,14343225,15275,939,316,4,ISL
7.0/F高層B,7.0,高層,B,14490648,15432,939,307,4,ISL
2.0/F低層C,2.0,低層,C,14164815,15085,939,362,4,ISL
5.0/F中層C,5.0,中層,C,23716869,16977,1397,262,4,ISL
7.0/F高層C,7.0,高層,C,23958550,17150,1397,253,4,ISL
