,A,B,C,D,E,F,G,H
6.0,14878,13578,13769,14161,12851,13310,14257,14017
8.0,12835,13561,13753,14037,12835,13402,14240,14002
11.0,12811,13536,13730,14014,12811,13377,14213,13979
