,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層3,6.0,低層,3,26530140,23730,1118
14.0/F中層3,14.0,中層,3,28108756,25142,1118
21.0/F高層3,21.0,高層,3,29496194,26383,1118
6.0/F低層4,6.0,低層,4,26226578,23713,1106
14.0/F中層4,14.0,中層,4,27786038,25123,1106
21.0/F高層4,21.0,高層,4,29157478,26363,1106
6.0/F低層5,6.0,低層,5,25711182,23247,1106
14.0/F中層5,14.0,中層,5,27215342,24607,1106
21.0/F高層5,21.0,高層,5,28612220,25870,1106
6.0/F低層6,6.0,低層,6,26530140,23730,1118
14.0/F中層6,14.0,中層,6,28108756,25142,1118
21.0/F高層6,21.0,高層,6,29496194,26383,1118
