,A,B,C,D,E,F,G,H,J,K
6.0,7505,7571,7266,6741,7600,7600,7197,7266,7266,7266
16.0,7765,7869,7530,7028,8029,8029,7459,7530,7530,7530
25.0,8038,8280,7794,7280,8319,8319,7721,7794,7794,7794
