,1,2,3,4,5,6,7,8
7.0,4537401,5416656,5339952,5283102,5421748,5015840,5416656,5034918
16.0,4734263,5168872,5321152,5247866,5281570,5119992,5168872,5206119
25.0,4931125,5324160,5361760,5405279,5506008,5239560,5324160,5362383
