,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層1,5.0,低層,1,1869696,6492,288
13.0/F中層1,13.0,中層,1,1935072,6719,288
21.0/F高層1,21.0,高層,1,2002176,6952,288
5.0/F低層10,5.0,低層,10,1914484,6694,286
13.0/F中層10,13.0,中層,10,1994564,6974,286
21.0/F高層10,21.0,高層,10,2050906,7171,286
5.0/F低層11,5.0,低層,11,1810380,6330,286
13.0/F中層11,13.0,中層,11,1928498,6743,286
21.0/F高層11,21.0,高層,11,2018588,7058,286
5.0/F低層12,5.0,低層,12,1840410,6435,286
13.0/F中層12,13.0,中層,12,1920204,6714,286
21.0/F高層12,21.0,高層,12,1961960,6860,286
5.0/F低層2,5.0,低層,2,3184720,6776,470
13.0/F中層2,13.0,中層,2,3323370,7071,470
21.0/F高層2,21.0,高層,2,3424420,7286,470
5.0/F低層3,5.0,低層,3,3043810,6490,469
13.0/F中層3,13.0,中層,3,3271275,6975,469
21.0/F高層3,21.0,高層,3,3418072,7288,469
5.0/F低層4,5.0,低層,4,2586430,6718,385
13.0/F中層4,13.0,中層,4,2700775,7015,385
21.0/F高層4,21.0,高層,4,2813965,7309,385
5.0/F低層5,5.0,低層,5,2553705,6633,385
13.0/F中層5,13.0,中層,5,2774310,7206,385
21.0/F高層5,21.0,高層,5,2844380,7388,385
5.0/F低層6,5.0,低層,6,3111440,6992,445
13.0/F中層6,13.0,中層,6,3234705,7269,445
21.0/F高層6,21.0,高層,6,3308130,7434,445
5.0/F低層7,5.0,低層,7,3104606,6961,446
13.0/F中層7,13.0,中層,7,3234838,7253,446
21.0/F高層7,21.0,高層,7,3370422,7557,446
5.0/F低層8,5.0,低層,8,1905680,6640,287
13.0/F中層8,13.0,中層,8,1983170,6910,287
21.0/F高層8,21.0,高層,8,2062095,7185,287
5.0/F低層9,5.0,低層,9,1845272,6452,286
13.0/F中層9,13.0,中層,9,1909050,6675,286
21.0/F高層9,21.0,高層,9,1980264,6924,286
