,A,B,C,D,E,F,G,H
3.0,6187,7136,7136,6187,6104,7157,7157,7151
6.0,6510,7506,7506,6510,6418,7529,7529,7523
9.0,6823,7877,7877,6823,6724,7901,7901,7895
