,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,7266588,13188,551,391,3,NPSK
10.0/F中層A,10.0,中層,A,7879300,14300,551,413,3,NPSK
17.0/F高層A,17.0,高層,A,8852917,16067,551,389,3,NPSK
4.0/F低層B,4.0,低層,B,3550602,14034,253,390,3,NPSK
10.0/F中層B,10.0,中層,B,3746424,14808,253,411,3,NPSK
17.0/F高層B,17.0,高層,B,4096576,16192,253,412,3,NPSK
4.0/F低層C,4.0,低層,C,3532072,14072,251,388,3,NPSK
10.0/F中層C,10.0,中層,C,3794116,15116,251,411,3,NPSK
17.0/F高層C,17.0,高層,C,4069714,16214,251,412,3,NPSK
4.0/F低層F,4.0,低層,F,7537140,12884,585,390,3,NPSK
10.0/F中層F,10.0,中層,F,8008650,13690,585,411,3,NPSK
17.0/F高層F,17.0,高層,F,8600085,14701,585,364,3,NPSK
4.0/F低層G,4.0,低層,G,7145712,12852,556,390,3,NPSK
10.0/F中層G,10.0,中層,G,7559932,13597,556,411,3,NPSK
17.0/F高層G,17.0,高層,G,8113152,14592,556,364,3,NPSK
