,A,B,C,D,E,F,G,H
16.0,30991565,13282712,14238590,19551696,18849012,14207952,14448648,34566560
36.0,32263110,14685400,15670792,21368160,20802054,15464163,15811416,36118247
66.0,62799199,71866058,50095818,42793410,18594030,17084067,16853412,40046974
