,1,2,3,4,5,6,7,8
11.0,6087510,5035888,4923572,4534765,6205158,4858282,4883138,4369000
20.0,6572034,5396534,5476756,4284704,6931557,4916626,5027294,4400097
28.0,6764760,4821102,5832165,4423998,6729156,5202340,4830398,4538877
