,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層1,3.0,低層,1,3003548,9596,313
8.0/F中層1,8.0,中層,1,3210441,10257,313
12.0/F高層1,12.0,高層,1,3198234,10218,313
3.0/F低層10,3.0,低層,10,6516777,9323,699
8.0/F中層10,8.0,中層,10,6728574,9626,699
12.0/F高層10,12.0,高層,10,6935478,9922,699
3.0/F低層11,3.0,低層,11,3480834,9723,358
8.0/F中層11,8.0,中層,11,3622244,10118,358
12.0/F高層11,12.0,高層,11,3482266,9727,358
3.0/F低層12,3.0,低層,12,4396665,9663,455
8.0/F中層12,8.0,中層,12,4578210,10062,455
12.0/F高層12,12.0,高層,12,4608695,10129,455
3.0/F低層13,3.0,低層,13,3480834,9723,358
8.0/F中層13,8.0,中層,13,3622244,10118,358
12.0/F高層13,12.0,高層,13,3736088,10436,358
3.0/F低層14,3.0,低層,14,4396665,9663,455
8.0/F中層14,8.0,中層,14,4578210,10062,455
12.0/F高層14,12.0,高層,14,4608695,10129,455
3.0/F低層15,3.0,低層,15,3359660,9710,346
8.0/F中層15,8.0,中層,15,3495638,10103,346
12.0/F高層15,12.0,高層,15,3562416,10296,346
3.0/F低層16,3.0,低層,16,4257435,9357,455
8.0/F中層16,8.0,中層,16,4437160,9752,455
12.0/F高層16,12.0,高層,16,4575480,10056,455
3.0/F低層17,3.0,低層,17,,,
8.0/F中層17,8.0,中層,17,,,
12.0/F高層17,12.0,高層,17,,,
3.0/F低層18,3.0,低層,18,4324775,9505,455
8.0/F中層18,8.0,中層,18,4508595,9909,455
12.0/F高層18,12.0,高層,18,4653740,10228,455
3.0/F低層19,3.0,低層,19,4781936,9641,496
8.0/F中層19,8.0,中層,19,4977856,10036,496
12.0/F高層19,12.0,高層,19,5136080,10355,496
3.0/F低層2,3.0,低層,2,4148176,9692,428
8.0/F中層2,8.0,中層,2,4319376,10092,428
12.0/F高層2,12.0,高層,2,4353616,10172,428
3.0/F低層20,3.0,低層,20,3721826,9743,382
8.0/F中層20,8.0,中層,20,3873098,10139,382
12.0/F高層20,12.0,高層,20,3994574,10457,382
3.0/F低層21,3.0,低層,21,3728391,9487,393
8.0/F中層21,8.0,中層,21,3821532,9724,393
12.0/F高層21,12.0,高層,21,4004670,10190,393
3.0/F低層22,3.0,低層,22,8736111,10007,873
8.0/F中層22,8.0,中層,22,9087930,10410,873
12.0/F高層22,12.0,高層,22,9367290,10730,873
3.0/F低層22D,3.0,低層,22D,,,
8.0/F中層22D,8.0,中層,22D,,,
12.0/F高層22D,12.0,高層,22D,,,
3.0/F低層2A,3.0,低層,2A,4396665,9663,455
8.0/F中層2A,8.0,中層,2A,4578210,10062,455
12.0/F高層2A,12.0,高層,2A,4608695,10129,455
3.0/F低層3,3.0,低層,3,4025085,9699,415
8.0/F中層3,8.0,中層,3,4175730,10062,415
12.0/F高層3,12.0,高層,3,4239225,10215,415
3.0/F低層4,3.0,低層,4,4393480,9656,455
8.0/F中層4,8.0,中層,4,4575935,10057,455
12.0/F高層4,12.0,高層,4,4623255,10161,455
3.0/F低層5,3.0,低層,5,3480834,9723,358
8.0/F中層5,8.0,中層,5,3622244,10118,358
12.0/F高層5,12.0,高層,5,3594555,10419,345
3.0/F低層6,3.0,低層,6,4396665,9663,455
8.0/F中層6,8.0,中層,6,4578210,10062,455
12.0/F高層6,12.0,高層,6,4608695,10129,455
3.0/F低層7,3.0,低層,7,3480834,9723,358
8.0/F中層7,8.0,中層,7,3622244,10118,358
12.0/F高層7,12.0,高層,7,3736088,10436,358
3.0/F低層8,3.0,低層,8,4231045,9299,455
8.0/F中層8,8.0,中層,8,4421690,9718,455
12.0/F高層8,12.0,高層,8,4569110,10042,455
3.0/F低層9,3.0,低層,9,3521646,9837,358
8.0/F中層9,8.0,中層,9,3632626,10147,358
12.0/F高層9,12.0,高層,9,3746470,10465,358
3.0/F低層9A,3.0,低層,9A,3482624,9728,358
8.0/F中層9A,8.0,中層,9A,3624750,10125,358
12.0/F高層9A,12.0,高層,9A,3738594,10443,358
