,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,27784050,26461,1050,300,3,KKL
8.0/F中層A,8.0,中層,A,29481900,28078,1050,314,3,KKL
11.0/F高層A,11.0,高層,A,30540300,29086,1050,322,3,KKL
3.0/F低層B,3.0,低層,B,30223886,25921,1166,351,3,KKL
8.0/F中層B,8.0,中層,B,31969388,27418,1166,332,3,KKL
11.0/F高層B,11.0,高層,B,33134222,28417,1166,307,3,KKL
3.0/F低層B & C,3.0,低層,B & C,55930822,24202,2311,52,1,KKL
8.0/F中層B & C,8.0,中層,B & C,59334925,25675,2311,57,1,KKL
11.0/F高層B & C,11.0,高層,B & C,61375538,26558,2311,54,1,KKL
3.0/F低層C,3.0,低層,C,29771145,26001,1145,160,2,KKL
8.0/F中層C,8.0,中層,C,31618030,27614,1145,170,2,KKL
11.0/F高層C,11.0,高層,C,32760740,28612,1145,170,2,KKL
3.0/F低層D,3.0,低層,D,29429751,26021,1131,160,2,KKL
8.0/F中層D,8.0,中層,D,31255185,27635,1131,170,2,KKL
11.0/F高層D,11.0,高層,D,32386185,28635,1131,170,2,KKL
3.0/F低層E,3.0,低層,E,32092225,28325,1133,291,3,KKL
8.0/F中層E,8.0,中層,E,34055714,30058,1133,299,3,KKL
11.0/F高層E,11.0,高層,E,35183049,31053,1133,293,3,KKL
3.0/F低層F,3.0,低層,F,27597504,26134,1056,159,2,KKL
8.0/F中層F,8.0,中層,F,29309280,27755,1056,169,2,KKL
11.0/F高層F,11.0,高層,F,30370560,28760,1056,169,2,KKL
