,1,2,3,4,5,6,7,8
3.0,4078893,4008200,4062019,3937824,4175839,4055304,4036296,4014007
7.0,4188093,4065600,4287640,4099656,4341962,4193904,4141104,4104032
11.0,4295382,4222680,3723350,4206312,4369333,4302408,4225056,4282697
