,1,2,3,4,5,6,7,8
5.0,4830018,4975540,5989221,5967089,4882900,5142292,4339216,5733328
13.0,5016842,5187840,6204002,6204002,5099060,5346486,4505424,5964832
21.0,5190542,5393964,6440915,6440915,5311746,5550680,4672056,6191672
