,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層1,3.0,低層,1,5402320,12278,440,373,4,KLCK
8.0/F中層1,8.0,中層,1,5512760,12529,440,389,4,KLCK
12.0/F高層1,12.0,高層,1,5595040,12716,440,379,4,KLCK
3.0/F低層10,3.0,低層,10,5078144,13088,388,337,4,KLCK
8.0/F中層10,8.0,中層,10,5136732,13239,388,322,3,KLCK
12.0/F高層10,12.0,高層,10,5259728,13556,388,357,4,KLCK
3.0/F低層2,3.0,低層,2,5174923,12841,403,348,4,KLCK
8.0/F中層2,8.0,中層,2,5280912,13104,403,369,4,KLCK
12.0/F高層2,12.0,高層,2,5359497,13299,403,370,4,KLCK
3.0/F低層3,3.0,低層,3,5234496,12736,411,312,4,KLCK
8.0/F中層3,8.0,中層,3,5341767,12997,411,330,4,KLCK
12.0/F高層3,12.0,高層,3,5420268,13188,411,330,4,KLCK
3.0/F低層4,3.0,低層,4,5417868,12718,426,359,4,KLCK
8.0/F中層4,8.0,中層,4,5529054,12979,426,379,4,KLCK
12.0/F高層4,12.0,高層,4,5609568,13168,426,378,4,KLCK
3.0/F低層5,3.0,低層,5,5269040,13580,388,319,4,KLCK
8.0/F中層5,8.0,中層,5,5379232,13864,388,342,4,KLCK
12.0/F高層5,12.0,高層,5,5452176,14052,388,343,4,KLCK
3.0/F低層6,3.0,低層,6,5877080,13357,440,375,4,KLCK
8.0/F中層6,8.0,中層,6,5579200,12680,440,331,4,KLCK
12.0/F高層6,12.0,高層,6,5661040,12866,440,331,4,KLCK
3.0/F低層7,3.0,低層,7,5166863,12821,403,309,4,KLCK
8.0/F中層7,8.0,中層,7,5272852,13084,403,327,4,KLCK
12.0/F高層7,12.0,高層,7,5350228,13276,403,327,4,KLCK
3.0/F低層8,3.0,低層,8,5717832,13912,411,324,3,KLCK
8.0/F中層8,8.0,中層,8,5341767,12997,411,330,4,KLCK
12.0/F高層8,12.0,高層,8,5420268,13188,411,330,4,KLCK
3.0/F低層9,3.0,低層,9,5300292,12442,426,361,4,KLCK
8.0/F中層9,8.0,中層,9,5409348,12698,426,382,4,KLCK
12.0/F高層9,12.0,高層,9,5445132,12782,426,385,3,KLCK
