,A,B,C,D,E,F,G,H
6.0,11750,12229,11336,12148,12079,11731,12229,11462
16.0,12587,12615,11779,12641,12455,12199,12615,11988
25.0,13248,13279,12508,13110,12972,12720,13279,12426
