,A,B,C,D,E,F,G,H
6.0,18043,18370,16415,18043,18043,17451,18745,19216
15.0,20080,18894,17535,20080,19762,18072,19487,20229
24.0,20751,20444,19318,20751,20632,18824,20847,21179
