,1,2,3,4,5,6,7,8
11.0,15235,16782,16217,16996,15389,15632,16335,16591
20.0,15589,16692,16782,17584,15936,17084,16713,17733
28.0,16312,16662,17294,18078,16450,17075,16869,17922
