,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,,,
8.0/F中層A,8.0,中層,A,,,
10.0/F高層A,10.0,高層,A,,,
6.0/F低層B,6.0,低層,B,,,
8.0/F中層B,8.0,中層,B,,,
10.0/F高層B,10.0,高層,B,5028567,8367,601
6.0/F低層C,6.0,低層,C,,,
8.0/F中層C,8.0,中層,C,,,
10.0/F高層C,10.0,高層,C,,,
6.0/F低層D,6.0,低層,D,,,
8.0/F中層D,8.0,中層,D,,,
10.0/F高層D,10.0,高層,D,,,
6.0/F低層E,6.0,低層,E,,,
8.0/F中層E,8.0,中層,E,,,
10.0/F高層E,10.0,高層,E,,,
6.0/F低層F,6.0,低層,F,,,
8.0/F中層F,8.0,中層,F,,,
10.0/F高層F,10.0,高層,F,,,
6.0/F低層G,6.0,低層,G,,,
8.0/F中層G,8.0,中層,G,,,
10.0/F高層G,10.0,高層,G,,,
6.0/F低層H,6.0,低層,H,,,
8.0/F中層H,8.0,中層,H,,,
10.0/F高層H,10.0,高層,H,,,
