,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,3413160,11976,285,142,3,KKT
17.0/F中層A,17.0,中層,A,3602685,12641,285,145,3,KKT
26.0/F高層A,26.0,高層,A,,,,,,KKT
8.0/F低層B,8.0,低層,B,5105880,9819,520,274,4,KKT
17.0/F中層B,17.0,中層,B,4875915,11209,435,298,4,KKT
26.0/F高層B,26.0,高層,B,4766970,12223,390,257,4,KKT
8.0/F低層C,8.0,低層,C,4092060,9743,420,311,4,KKT
17.0/F中層C,17.0,中層,C,4269300,10165,420,316,4,KKT
26.0/F高層C,26.0,高層,C,4407900,10495,420,338,4,KKT
8.0/F低層D,8.0,低層,D,4209660,10023,420,322,3,KKT
17.0/F中層D,17.0,中層,D,4483080,10674,420,377,4,KKT
26.0/F高層D,26.0,高層,D,4913580,11699,420,341,4,KKT
8.0/F低層E,8.0,低層,E,5011875,10125,495,343,5,KKT
17.0/F中層E,17.0,中層,E,4514370,12201,370,306,4,KKT
26.0/F高層E,26.0,高層,E,3865455,13563,285,189,4,KKT
8.0/F低層F,8.0,低層,F,4597775,10105,455,303,4,KKT
17.0/F中層F,17.0,中層,F,4742400,11856,400,377,4,KKT
26.0/F高層F,26.0,高層,F,,,,,,KKT
8.0/F低層G,8.0,低層,G,4522950,10051,450,342,4,KKT
17.0/F中層G,17.0,中層,G,4504680,10476,430,341,4,KKT
26.0/F高層G,26.0,高層,G,3989845,11239,355,344,5,KKT
8.0/F低層H,8.0,低層,H,4894200,10876,450,329,3,KKT
17.0/F中層H,17.0,中層,H,5060250,11245,450,371,4,KKT
26.0/F高層H,26.0,高層,H,5014800,11940,420,349,4,KKT
