,1,10,2,3,4,5,6,7,8,9
7.0,10709,11351,10670,11116,11523,10974,11161,11280,11025,11523
19.0,11286,11964,10945,11841,12020,11591,11676,11585,11693,12020
31.0,12067,13014,11161,12838,13419,12268,12598,12723,12545,13419
